c0;c1;c2;c3;c4;c5;
4101;7 10 12 43 47 2 5;7;10;12;43;47;2;5
4102;10 19 27 34 50 1 10;10;19;27;34;50;1;10
4103;5 7 9 33 37 3 8;5;7;9;33;37;3;8
4104;1 6 8 12 25 1 7;1;6;8;12;25;1;7
4105;13 24 35 47 48 6 10;13;24;35;47;48;6;10
4106;20 24 29 36 41 1 9;20;24;29;36;41;1;9
4107;1 3 6 18 33 3 4;1;3;6;18;33;3;4
4108;20 21 23 30 38 6 11;20;21;23;30;38;6;11
4109;5 9 29 46 48 4 8;5;9;29;46;48;4;8
4110;12 18 19 20 38 2 3;12;18;19;20;38;2;3
4111;3 19 27 30 37 6 10;3;19;27;30;37;6;10
4112;5 33 41 42 43 8 11;5;33;41;42;43;8;11
4113;4 18 30 31 34 6 8;4;18;30;31;34;6;8
4114;1 4 15 23 24 7 8;1;4;15;23;24;7;8
4115;4 5 7 27 37 3 5;4;5;7;27;37;3;5
4116;16 23 25 30 43 7 10;16;23;25;30;43;7;10
4117;16 18 31 36 46 1 6;16;18;31;36;46;1;6
4118;8 22 32 39 40 3 10;8;22;32;39;40;3;10
4119;13 20 40 44 47 6 11;13;20;40;44;47;6;11
4120;12 26 31 36 50 6 11;12;26;31;36;50;6;11
4121;13 14 20 21 44 2 11;13;14;20;21;44;2;11
4122;5 8 10 16 30 1 2;5;8;10;16;30;1;2
4123;13 17 26 31 44 5 6;13;17;26;31;44;5;6
4124;10 16 42 48 49 1 3;10;16;42;48;49;1;3
4125;11 13 16 19 26 3 8;11;13;16;19;26;3;8
4126;7 17 34 41 48 1 7;7;17;34;41;48;1;7
4127;5 6 8 21 32 6 11;5;6;8;21;32;6;11
4128;9 28 29 32 34 1 10;9;28;29;32;34;1;10
4129;6 16 26 27 36 4 5;6;16;26;27;36;4;5
4130;5 15 34 42 50 1 3;5;15;34;42;50;1;3
4131;3 16 25 27 45 2 11;3;16;25;27;45;2;11
4132;3 14 17 37 40 4 9;3;14;17;37;40;4;9
4133;1 3 8 31 38 4 6;1;3;8;31;38;4;6
4134;24 25 40 47 49 1 2;24;25;40;47;49;1;2
4135;10 11 16 22 24 2 8;10;11;16;22;24;2;8
4136;2 4 17 28 34 1 8;2;4;17;28;34;1;8
4137;18 21 24 33 46 4 8;18;21;24;33;46;4;8
4138;6 7 13 26 36 5 7;6;7;13;26;36;5;7
4139;3 18 28 45 50 3 8;3;18;28;45;50;3;8
4140;13 16 18 36 47 6 7;13;16;18;36;47;6;7
4141;1 27 44 45 48 5 7;1;27;44;45;48;5;7
4142;9 16 34 46 49 1 3;9;16;34;46;49;1;3
4143;12 24 36 37 48 9 11;12;24;36;37;48;9;11
4144;6 33 40 42 43 8 11;6;33;40;42;43;8;11
4145;12 14 17 22 41 2 8;12;14;17;22;41;2;8
4146;5 6 21 26 33 2 6;5;6;21;26;33;2;6
4147;1 16 17 35 38 2 6;1;16;17;35;38;2;6
4148;35 37 38 39 41 4 9;35;37;38;39;41;4;9
4149;12 17 29 34 35 6 9;12;17;29;34;35;6;9
4150;6 14 23 28 29 1 9;6;14;23;28;29;1;9
4151;22 25 29 31 47 8 10;22;25;29;31;47;8;10
4152;7 10 16 25 46 5 10;7;10;16;25;46;5;10
4153;12 21 28 30 45 3 7;12;21;28;30;45;3;7
4154;1 12 16 23 38 2 9;1;12;16;23;38;2;9
4155;1 12 14 16 38 2 9;1;12;14;16;38;2;9
4156;11 12 20 28 47 5 6;11;12;20;28;47;5;6
4157;5 20 24 31 37 2 10;5;20;24;31;37;2;10
4158;5 13 28 29 50 4 7;5;13;28;29;50;4;7
4159;15 29 30 35 50 1 6;15;29;30;35;50;1;6
4160;3 9 17 18 41 7 10;3;9;17;18;41;7;10
4161;3 7 17 18 26 6 9;3;7;17;18;26;6;9
4162;1 6 19 36 44 1 9;1;6;19;36;44;1;9
4163;4 11 18 27 49 3 8;4;11;18;27;49;3;8
4164;9 11 28 36 46 3 9;9;11;28;36;46;3;9
4165;10 21 39 41 46 1 2;10;21;39;41;46;1;2
4166;1 14 29 34 37 1 5;1;14;29;34;37;1;5
4167;13 22 25 33 43 5 8;13;22;25;33;43;5;8
4168;7 16 19 32 34 3 8;7;16;19;32;34;3;8
4169;11 33 37 40 46 1 4;11;33;37;40;46;1;4
4170;4 5 7 23 40 9 11;4;5;7;23;40;9;11
4171;21 24 36 39 48 8 11;21;24;36;39;48;8;11
4172;19 20 29 38 46 1 11;19;20;29;38;46;1;11
4173;4 13 28 30 46 9 11;4;13;28;30;46;9;11
4174;11 15 28 39 42 5 7;11;15;28;39;42;5;7
4175;10 14 18 21 47 1 9;10;14;18;21;47;1;9
4176;5 14 20 25 36 3 11;5;14;20;25;36;3;11
4177;11 29 31 38 39 7 10;11;29;31;38;39;7;10
4178;16 19 38 47 48 4 7;16;19;38;47;48;4;7
4179;1 4 7 43 45 4 6;1;4;7;43;45;4;6
4180;18 37 38 40 49 3 10;18;37;38;40;49;3;10
4181;6 9 21 38 39 1 2;6;9;21;38;39;1;2
4182;9 10 19 22 28 5 8;9;10;19;22;28;5;8
4183;9 23 30 35 39 3 8;9;23;30;35;39;3;8
4184;1 33 34 45 50 6 8;1;33;34;45;50;6;8
4185;1 2 4 15 24 7 11;1;2;4;15;24;7;11
4186;6 9 21 23 29 1 2;6;9;21;23;29;1;2
4187;6 9 21 23 29 3 4;6;9;21;23;29;3;4
4188;6 9 21 23 29 2 4;6;9;21;23;29;2;4
4189;6 9 21 23 29 2 5;6;9;21;23;29;2;5
4190;9 13 21 23 29 3 4;9;13;21;23;29;3;4
4191;9 13 21 39 41 3 4;9;13;21;39;41;3;4
4192;9 13 39 41 43 3 4;9;13;39;41;43;3;4
4193;9 28 41 43 44 3 4;9;28;41;43;44;3;4
4194;12 25 27 29 41 3 5;12;25;27;29;41;3;5
4195;6 21 43 45 50 3 4;6;21;43;45;50;3;4
4196;6 21 41 43 45 3 4;6;21;41;43;45;3;4
4197;11 21 41 43 45 3 4;11;21;41;43;45;3;4
4198;15 21 41 43 45 3 4;15;21;41;43;45;3;4
4199;11 28 41 43 45 3 4;11;28;41;43;45;3;4
4200;11 26 37 41 43 3 4;11;26;37;41;43;3;4
4201;11 26 38 41 43 3 4;11;26;38;41;43;3;4
4202;11 26 36 41 43 3 4;11;26;36;41;43;3;4
4203;11 26 36 40 43 3 4;11;26;36;40;43;3;4
4204;2 9 11 35 38 1 4;2;9;11;35;38;1;4
4205;26 30 36 40 43 3 4;26;30;36;40;43;3;4
4206;26 30 36 40 42 3 4;26;30;36;40;42;3;4
4207;26 30 36 40 45 3 4;26;30;36;40;45;3;4
4208;26 30 36 39 45 3 4;26;30;36;39;45;3;4
4209;26 29 36 40 43 3 4;26;29;36;40;43;3;4
4210;26 28 36 40 43 3 4;26;28;36;40;43;3;4
4211;18 20 21 31 44 3 8;18;20;21;31;44;3;8
4212;16 23 29 39 49 2 7;16;23;29;39;49;2;7
4213;13 17 20 32 45 10 11;13;17;20;32;45;10;11
4214;1 18 19 28 29 1 3;1;18;19;28;29;1;3
4215;3 25 37 38 46 5 11;3;25;37;38;46;5;11
4216;3 9 20 32 44 5 11;3;9;20;32;44;5;11
4217;10 22 31 40 50 1 6;10;22;31;40;50;1;6
4218;5 6 20 35 37 5 7;5;6;20;35;37;5;7
4219;3 18 29 31 37 1 11;3;18;29;31;37;1;11
4220;7 23 27 33 39 7 10;7;23;27;33;39;7;10
4221;6 13 29 30 47 1 5;6;13;29;30;47;1;5
4222;1 20 34 35 46 1 10;1;20;34;35;46;1;10
4223;2 28 32 35 48 2 4;2;28;32;35;48;2;4
4224;1 8 12 14 48 1 9;1;8;12;14;48;1;9
4225;1 7 26 32 49 2 10;1;7;26;32;49;2;10
4226;1 5 33 39 48 1 6;1;5;33;39;48;1;6
4227;5 6 15 23 24 6 8;5;6;15;23;24;6;8
4228;10 15 22 36 37 1 3;10;15;22;36;37;1;3
4229;2 11 19 40 48 1 2;2;11;19;40;48;1;2
4230;5 11 33 35 46 5 8;5;11;33;35;46;5;8
4231;23 24 36 42 44 1 4;23;24;36;42;44;1;4
4232;8 9 12 27 31 10 11;8;9;12;27;31;10;11
4233;7 11 13 29 35 2 9;7;11;13;29;35;2;9
4234;11 16 36 37 50 6 7;11;16;36;37;50;6;7
4235;6 17 24 34 41 2 8;6;17;24;34;41;2;8
4236;18 21 32 38 40 3 5;18;21;32;38;40;3;5
4237;3 28 42 45 47 1 9;3;28;42;45;47;1;9
4238;19 32 42 47 49 6 11;19;32;42;47;49;6;11
4239;5 19 21 29 35 1 7;5;19;21;29;35;1;7
4240;11 28 29 32 44 9 11;11;28;29;32;44;9;11
4241;4 11 13 22 50 7 9;4;11;13;22;50;7;9
4242;7 17 20 22 49 1 7;7;17;20;22;49;1;7
4243;1 29 32 33 37 8 9;1;29;32;33;37;8;9
4244;3 13 31 41 46 4 8;3;13;31;41;46;4;8
4245;8 12 28 38 45 1 10;8;12;28;38;45;1;10
4246;10 30 37 38 46 1 11;10;30;37;38;46;1;11
4247;19 26 33 38 45 8 9;19;26;33;38;45;8;9
4248;22 29 38 43 46 4 6;22;29;38;43;46;4;6
4249;2 3 6 30 44 1 9;2;3;6;30;44;1;9
4250;6 16 20 36 49 1 9;6;16;20;36;49;1;9
4251;2 5 25 26 45 4 6;2;5;25;26;45;4;6
4252;2 9 28 37 40 1 2;2;9;28;37;40;1;2
4253;1 20 24 27 48 2 9;1;20;24;27;48;2;9
4254;7 8 19 20 37 6 7;7;8;19;20;37;6;7
4255;1 8 26 38 47 6 9;1;8;26;38;47;6;9
4256;2 18 21 23 34 5 6;2;18;21;23;34;5;6
4257;22 27 30 45 47 5 7;22;27;30;45;47;5;7
4258;4 14 17 35 40 1 3;4;14;17;35;40;1;3
4259;5 19 34 36 41 1 4;5;19;34;36;41;1;4
4260;6 9 13 19 27 7 11;6;9;13;19;27;7;11
4261;1 3 14 32 36 2 5;1;3;14;32;36;2;5
4262;6 12 19 22 35 8 10;6;12;19;22;35;8;10
4263;12 44 48 49 50 9 10;12;44;48;49;50;9;10
4264;8 12 17 37 39 5 9;8;12;17;37;39;5;9
4265;1 23 28 33 34 4 5;1;23;28;33;34;4;5
4266;1 8 28 33 40 2 8;1;8;28;33;40;2;8
4267;6 7 16 41 42 1 3;6;7;16;41;42;1;3
4268;4 7 19 39 41 1 5;4;7;19;39;41;1;5
4269;1 11 13 18 45 6 8;1;11;13;18;45;6;8
4270;17 21 27 28 29 1 8;17;21;27;28;29;1;8
4271;3 6 21 29 43 3 9;3;6;21;29;43;3;9
4272;2 23 24 34 35 4 6;2;23;24;34;35;4;6
4273;25 29 31 45 47 1 10;25;29;31;45;47;1;10
4274;22 27 30 35 42 3 10;22;27;30;35;42;3;10
4275;7 11 18 19 30 7 9;7;11;18;19;30;7;9
4276;15 22 25 27 35 2 9;15;22;25;27;35;2;9
4277;5 31 35 37 48 3 7;5;31;35;37;48;3;7
4278;3 10 22 31 45 1 5;3;10;22;31;45;1;5
4279;9 14 17 25 32 4 5;9;14;17;25;32;4;5
4280;13 14 22 29 32 1 4;13;14;22;29;32;1;4
4281;2 9 38 44 48 1 4;2;9;38;44;48;1;4
4282;12 36 39 40 47 1 9;12;36;39;40;47;1;9
4283;8 17 20 23 46 8 11;8;17;20;23;46;8;11
4284;11 22 29 35 47 2 7;11;22;29;35;47;2;7
4285;7 14 18 33 48 6 8;7;14;18;33;48;6;8
4286;1 13 21 22 49 1 11;1;13;21;22;49;1;11
4287;12 19 21 35 50 3 5;12;19;21;35;50;3;5
4288;1 12 19 38 50 3 5;1;12;19;38;50;3;5
4289;9 12 19 38 50 5 7;9;12;19;38;50;5;7
4290;1 27 32 33 41 3 4;1;27;32;33;41;3;4
4291;6 23 28 33 47 3 6;6;23;28;33;47;3;6
4292;1 10 21 48 49 5 11;1;10;21;48;49;5;11
4293;1 33 38 44 45 1 6;1;33;38;44;45;1;6
4294;6 8 9 11 39 1 9;6;8;9;11;39;1;9
4295;26 30 36 42 44 3 4;26;30;36;42;44;3;4
4296;26 30 36 42 45 3 4;26;30;36;42;45;3;4
4297;26 30 31 36 45 3 4;26;30;31;36;45;3;4
4298;26 30 36 41 45 3 4;26;30;36;41;45;3;4
4299;26 36 41 45 47 3 4;26;36;41;45;47;3;4
4300;26 36 41 43 47 3 4;26;36;41;43;47;3;4
4301;33 36 41 45 47 3 4;33;36;41;45;47;3;4
4302;26 28 41 45 47 3 4;26;28;41;45;47;3;4
4303;26 30 41 45 47 3 4;26;30;41;45;47;3;4
4304;9 13 45 49 50 7 11;9;13;45;49;50;7;11
4305;26 28 36 41 43 3 4;26;28;36;41;43;3;4
4306;26 36 41 43 45 3 4;26;36;41;43;45;3;4
4307;26 35 41 43 45 3 4;26;35;41;43;45;3;4
4308;26 30 36 39 42 3 4;26;30;36;39;42;3;4
4309;2 14 18 24 28 4 8;2;14;18;24;28;4;8
4310;1 13 27 33 35 8 11;1;13;27;33;35;8;11
4311;16 19 31 42 49 1 5;16;19;31;42;49;1;5
4312;1 4 15 30 42 2 4;1;4;15;30;42;2;4
4313;2 8 13 31 43 1 4;2;8;13;31;43;1;4
4314;16 20 24 44 49 4 5;16;20;24;44;49;4;5
4315;7 24 31 33 37 4 5;7;24;31;33;37;4;5
4316;2 8 23 28 30 3 11;2;8;23;28;30;3;11
4317;5 13 14 23 24 1 8;5;13;14;23;24;1;8
4318;1 8 15 19 20 3 10;1;8;15;19;20;3;10
4319;7 23 24 40 44 3 9;7;23;24;40;44;3;9
4320;19 24 39 43 48 1 8;19;24;39;43;48;1;8
4321;1 3 24 25 43 1 6;1;3;24;25;43;1;6
4322;16 17 18 30 42 4 6;16;17;18;30;42;4;6
4323;13 18 23 24 35 5 6;13;18;23;24;35;5;6
4324;22 34 35 37 40 1 3;22;34;35;37;40;1;3
4325;11 22 27 44 48 1 3;11;22;27;44;48;1;3
4326;1 5 7 36 43 1 2;1;5;7;36;43;1;2
4327;6 7 16 31 44 1 10;6;7;16;31;44;1;10
4328;4 8 12 14 50 7 8;4;8;12;14;50;7;8
4329;2 10 21 31 44 2 7;2;10;21;31;44;2;7
4330;3 5 10 14 48 3 7;3;5;10;14;48;3;7
4331;3 15 17 28 33 2 4;3;15;17;28;33;2;4
4332;17 23 28 32 33 1 2;17;23;28;32;33;1;2
4333;1 13 25 32 40 1 2;1;13;25;32;40;1;2
4334;5 27 28 35 39 3 10;5;27;28;35;39;3;10
4335;15 23 29 36 40 6 7;15;23;29;36;40;6;7
4336;2 12 14 39 49 3 7;2;12;14;39;49;3;7
4337;6 15 24 31 47 2 11;6;15;24;31;47;2;11
4338;24 28 34 40 50 3 9;24;28;34;40;50;3;9
4339;12 13 20 33 41 7 8;12;13;20;33;41;7;8
4340;9 13 25 37 41 7 9;9;13;25;37;41;7;9
4341;11 13 23 25 39 1 11;11;13;23;25;39;1;11
4342;7 11 37 40 49 2 8;7;11;37;40;49;2;8
4343;1 15 21 24 38 1 6;1;15;21;24;38;1;6
4344;2 3 4 37 46 1 8;2;3;4;37;46;1;8
4345;4 31 34 46 49 3 11;4;31;34;46;49;3;11
4346;8 15 16 23 42 4 8;8;15;16;23;42;4;8
4347;6 13 17 24 42 3 9;6;13;17;24;42;3;9
4348;1 2 3 4 5 1 2;1;2;3;4;5;1;2
4349;9 15 28 38 49 2 6;9;15;28;38;49;2;6
4350;9 16 19 20 25 4 7;9;16;19;20;25;4;7
4351;28 34 38 43 45 2 10;28;34;38;43;45;2;10
4352;3 15 17 28 33 2 10;3;15;17;28;33;2;10
4353;7 14 21 28 35 2 9;7;14;21;28;35;2;9
4354;7 14 21 38 50 3 11;7;14;21;38;50;3;11
4355;10 20 22 34 36 1 2;10;20;22;34;36;1;2
4356;36 37 38 39 40 8 9;36;37;38;39;40;8;9
4357;26 32 38 44 50 8 9;26;32;38;44;50;8;9
4358;8 13 18 23 28 4 8;8;13;18;23;28;4;8
4359;9 26 37 44 45 2 3;9;26;37;44;45;2;3
4360;17 28 37 43 50 2 10;17;28;37;43;50;2;10
4361;9 34 38 43 45 2 10;9;34;38;43;45;2;10
4362;17 20 21 26 29 2 8;17;20;21;26;29;2;8
4363;17 20 21 26 29 2 9;17;20;21;26;29;2;9
4364;4 10 24 34 48 6 11;4;10;24;34;48;6;11
4365;1 28 29 35 46 2 3;1;28;29;35;46;2;3
4366;17 20 21 26 29 2 10;17;20;21;26;29;2;10
4367;1 8 13 16 24 6 10;1;8;13;16;24;6;10
4368;5 10 22 34 50 1 4;5;10;22;34;50;1;4
4369;7 10 17 37 45 8 9;7;10;17;37;45;8;9
4370;9 15 28 38 49 1 6;9;15;28;38;49;1;6
4371;4 18 24 30 40 2 6;4;18;24;30;40;2;6
4372;16 19 20 25 28 2 9;16;19;20;25;28;2;9
4373;17 24 30 31 39 2 10;17;24;30;31;39;2;10
4374;3 18 27 34 42 1 9;3;18;27;34;42;1;9
4375;11 23 32 33 34 2 8;11;23;32;33;34;2;8
4376;3 15 17 28 33 2 9;3;15;17;28;33;2;9
4377;8 11 23 32 38 3 5;8;11;23;32;38;3;5
4378;8 12 19 33 34 1 6;8;12;19;33;34;1;6
4379;7 15 22 28 48 1 4;7;15;22;28;48;1;4
4380;4 5 15 45 46 8 9;4;5;15;45;46;8;9
4381;8 11 14 19 25 3 5;8;11;14;19;25;3;5
4382;8 11 15 34 36 2 7;8;11;15;34;36;2;7
4383;2 14 24 39 44 2 7;2;14;24;39;44;2;7
4384;26 35 37 39 48 3 4;26;35;37;39;48;3;4
4385;2 11 27 35 42 2 4;2;11;27;35;42;2;4
4386;14 33 39 47 50 2 9;14;33;39;47;50;2;9
4387;11 15 42 43 49 1 6;11;15;42;43;49;1;6
4388;10 21 28 35 36 1 2;10;21;28;35;36;1;2
4389;23 24 36 42 47 2 3;23;24;36;42;47;2;3
4390;16 27 28 32 48 4 5;16;27;28;32;48;4;5
4391;6 14 17 24 49 5 9;6;14;17;24;49;5;9
4392;3 21 26 43 45 5 7;3;21;26;43;45;5;7
4393;9 15 21 40 49 1 4;9;15;21;40;49;1;4
4394;4 15 16 40 43 1 2;4;15;16;40;43;1;2
4395;7 9 18 35 43 5 10;7;9;18;35;43;5;10
4396;7 9 18 35 43 5 7;7;9;18;35;43;5;7
4397;12 15 33 44 50 2 6;12;15;33;44;50;2;6
4398;11 13 21 25 27 2 8;11;13;21;25;27;2;8
4399;2 20 23 25 48 1 3;2;20;23;25;48;1;3
4400;7 14 21 28 35 2 9;7;14;21;28;35;2;9
4401;8 18 28 38 48 2 7;8;18;28;38;48;2;7
4402;3 23 27 47 50 2 3;3;23;27;47;50;2;3
4403;8 17 21 31 43 5 7;8;17;21;31;43;5;7
4404;6 11 14 19 29 1 3;6;11;14;19;29;1;3
4405;17 20 21 26 29 2 9;17;20;21;26;29;2;9
4406;11 13 15 33 39 2 10;11;13;15;33;39;2;10
4407;7 15 22 27 31 2 4;7;15;22;27;31;2;4
4408;8 14 16 18 29 2 8;8;14;16;18;29;2;8
4409;28 34 38 43 45 4 10;28;34;38;43;45;4;10
4410;10 17 20 21 26 1 2;10;17;20;21;26;1;2
4411;11 18 21 22 27 2 3;11;18;21;22;27;2;3
4412;4 16 18 29 34 2 8;4;16;18;29;34;2;8
4413;29 35 39 44 46 3 10;29;35;39;44;46;3;10
4414;7 29 39 45 46 2 7;7;29;39;45;46;2;7
4415;1 21 31 46 47 3 8;1;21;31;46;47;3;8
4416;7 21 25 30 40 1 5;7;21;25;30;40;1;5
4417;8 22 26 31 41 1 5;8;22;26;31;41;1;5
4418;9 22 27 32 42 1 5;9;22;27;32;42;1;5
4419;9 23 27 32 42 3 4;9;23;27;32;42;3;4
4420;9 16 19 20 21 4 7;9;16;19;20;21;4;7
4421;28 34 38 43 45 2 10;28;34;38;43;45;2;10
4422;9 23 28 32 42 3 4;9;23;28;32;42;3;4
4423;8 22 26 31 41 2 6;8;22;26;31;41;2;6
4424;9 23 27 32 42 3 7;9;23;27;32;42;3;7
4425;1 6 10 12 31 2 4;1;6;10;12;31;2;4
4426;5 13 21 25 35 2 8;5;13;21;25;35;2;8
4427;9 17 20 23 24 2 9;9;17;20;23;24;2;9
4428;6 13 17 20 21 2 9;6;13;17;20;21;2;9
4429;6 13 21 25 28 3 8;6;13;21;25;28;3;8
4430;5 12 17 25 28 5 9;5;12;17;25;28;5;9
4431;8 11 20 23 30 2 8;8;11;20;23;30;2;8
4432;8 11 13 21 23 3 8;8;11;13;21;23;3;8
4433;9 11 34 37 46 3 7;9;11;34;37;46;3;7
4434;10 12 35 38 47 3 8;10;12;35;38;47;3;8
4435;11 13 36 39 48 5 9;11;13;36;39;48;5;9
4436;6 18 21 31 35 2 9;6;18;21;31;35;2;9
4437;10 17 20 21 26 5 7;10;17;20;21;26;5;7
4438;9 26 37 44 45 2 3;9;26;37;44;45;2;3
4439;10 27 38 45 46 3 4;10;27;38;45;46;3;4
4440;12 18 20 22 24 2 8;12;18;20;22;24;2;8
4441;2 4 10 12 19 2 7;2;4;10;12;19;2;7
4442;8 11 18 22 26 2 9;8;11;18;22;26;2;9
4443;1 10 13 16 22 2 9;1;10;13;16;22;2;9
4444;10 13 23 27 39 3 10;10;13;23;27;39;3;10
4445;9 12 15 16 21 6 9;9;12;15;16;21;6;9
4446;9 12 15 16 21 2 10;9;12;15;16;21;2;10
4447;9 12 23 24 27 9 11;9;12;23;24;27;9;11
4448;3 12 24 27 44 2 9;3;12;24;27;44;2;9
4449;23 25 33 34 41 6 7;23;25;33;34;41;6;7
4450;8 14 37 41 47 1 9;8;14;37;41;47;1;9
4451;8 10 14 28 44 5 9;8;10;14;28;44;5;9
4452;5 7 29 43 50 4 11;5;7;29;43;50;4;11
4453;8 12 14 34 41 1 6;8;12;14;34;41;1;6
4454;2 4 20 22 28 8 10;2;4;20;22;28;8;10
4455;1 13 22 34 41 4 9;1;13;22;34;41;4;9
4456;5 8 15 16 33 5 9;5;8;15;16;33;5;9
4457;11 27 29 40 49 1 2;11;27;29;40;49;1;2
4458;7 8 9 35 37 7 10;7;8;9;35;37;7;10
4459;1 15 16 17 20 3 5;1;15;16;17;20;3;5
4460;25 28 40 43 47 3 8;25;28;40;43;47;3;8
4461;5 19 23 33 34 5 6;5;19;23;33;34;5;6
4462;15 22 37 40 50 1 4;15;22;37;40;50;1;4
4463;11 13 22 23 34 6 9;11;13;22;23;34;6;9
4464;1 6 10 20 26 9 11;1;6;10;20;26;9;11
4465;7 8 22 27 36 6 7;7;8;22;27;36;6;7
4466;2 17 21 47 49 1 11;2;17;21;47;49;1;11
4467;4 5 16 34 44 4 11;4;5;16;34;44;4;11
4468;14 23 26 34 38 5 10;14;23;26;34;38;5;10
4469;1 10 13 29 42 3 4;1;10;13;29;42;3;4
4470;3 9 32 37 40 2 9;3;9;32;37;40;2;9
4471;7 13 27 37 38 2 9;7;13;27;37;38;2;9
4472;17 19 34 42 48 3 4;17;19;34;42;48;3;4
4473;11 14 29 32 49 2 5;11;14;29;32;49;2;5
4474;14 17 25 27 34 6 7;14;17;25;27;34;6;7
4475;17 24 32 33 44 4 5;17;24;32;33;44;4;5
4476;9 18 26 33 40 1 10;9;18;26;33;40;1;10
4477;3 9 29 48 50 5 7;3;9;29;48;50;5;7
4478;9 11 21 29 39 4 9;9;11;21;29;39;4;9
4479;2 14 24 39 44 2 7;2;14;24;39;44;2;7
4480;8 12 19 33 34 1 6;8;12;19;33;34;1;6
4481;4 5 15 45 46 8 9;4;5;15;45;46;8;9
4482;5 6 16 46 47 8 9;5;6;16;46;47;8;9
4483;5 11 12 15 24 1 2;5;11;12;15;24;1;2
4484;15 19 22 24 36 2 3;15;19;22;24;36;2;3
4485;11 24 31 39 49 4 8;11;24;31;39;49;4;8
4486;2 18 21 37 42 7 8;2;18;21;37;42;7;8
4487;3 19 22 38 43 8 9;3;19;22;38;43;8;9
4488;4 26 33 36 47 3 8;4;26;33;36;47;3;8
4489;5 27 34 37 48 4 9;5;27;34;37;48;4;9
4490;13 27 28 34 37 4 7;13;27;28;34;37;4;7
4491;4 27 35 44 49 4 7;4;27;35;44;49;4;7
4492;1 40 44 47 49 2 4;1;40;44;47;49;2;4
4493;12 18 21 47 49 4 8;12;18;21;47;49;4;8
4494;2 17 19 21 23 6 7;2;17;19;21;23;6;7
4495;10 11 29 38 45 1 4;10;11;29;38;45;1;4
4496;19 22 23 24 40 4 6;19;22;23;24;40;4;6
4497;27 36 38 40 49 4 5;27;36;38;40;49;4;5
4498;9 15 28 38 49 1 6;9;15;28;38;49;1;6
4499;6 13 17 24 42 3 9;6;13;17;24;42;3;9
4500;9 16 17 24 43 4 8;9;16;17;24;43;4;8
4501;8 11 14 19 25 3 5;8;11;14;19;25;3;5
4502;12 16 43 44 50 1 6;12;16;43;44;50;1;6
4503;11 18 21 22 27 1 2;11;18;21;22;27;1;2
4504;5 7 23 24 30 4 5;5;7;23;24;30;4;5
4505;9 14 22 24 44 1 8;9;14;22;24;44;1;8
4506;10 17 20 25 42 3 5;10;17;20;25;42;3;5
4507;6 12 14 23 35 3 9;6;12;14;23;35;3;9
4508;4 20 26 38 46 1 11;4;20;26;38;46;1;11
4509;15 23 31 38 47 3 11;15;23;31;38;47;3;11
4510;1 6 14 15 26 3 6;1;6;14;15;26;3;6
4511;2 28 30 33 40 1 7;2;28;30;33;40;1;7
4512;10 12 21 36 37 3 8;10;12;21;36;37;3;8
4513;2 3 5 7 10 3 10;2;3;5;7;10;3;10
4514;16 22 23 34 50 4 7;16;22;23;34;50;4;7
4515;12 16 22 35 47 9 10;12;16;22;35;47;9;10
4516;10 15 23 28 46 1 7;10;15;23;28;46;1;7
4517;2 8 17 23 43 9 11;2;8;17;23;43;9;11
4518;8 13 16 22 36 2 9;8;13;16;22;36;2;9
4519;11 14 15 33 43 1 9;11;14;15;33;43;1;9
4520;20 27 38 45 48 5 9;20;27;38;45;48;5;9
4521;3 7 15 26 33 3 5;3;7;15;26;33;3;5
4522;5 10 25 26 30 1 9;5;10;25;26;30;1;9
4523;7 20 29 38 39 10 11;7;20;29;38;39;10;11
4524;21 27 42 45 49 2 7;21;27;42;45;49;2;7
4525;13 24 25 34 37 1 2;13;24;25;34;37;1;2
4526;19 22 31 36 48 1 4;19;22;31;36;48;1;4
4527;5 10 25 26 43 5 8;5;10;25;26;43;5;8
4528;1 15 25 41 47 3 4;1;15;25;41;47;3;4
4529;5 19 27 29 30 7 10;5;19;27;29;30;7;10
4530;8 11 24 27 38 3 10;8;11;24;27;38;3;10
4531;17 26 28 41 45 2 6;17;26;28;41;45;2;6
4532;8 16 25 27 43 8 10;8;16;25;27;43;8;10
4533;1 19 21 30 38 4 8;1;19;21;30;38;4;8
4534;3 13 24 34 37 4 9;3;13;24;34;37;4;9
4535;1 4 11 18 22 5 10;1;4;11;18;22;5;10
4536;14 16 25 38 45 1 8;14;16;25;38;45;1;8
4537;5 7 15 28 43 1 4;5;7;15;28;43;1;4
4538;12 17 18 23 38 3 7;12;17;18;23;38;3;7
4539;13 20 24 31 46 3 7;13;20;24;31;46;3;7
4540;6 13 25 34 47 1 4;6;13;25;34;47;1;4
4541;12 16 36 38 40 5 7;12;16;36;38;40;5;7
4542;6 13 25 34 47 5 8;6;13;25;34;47;5;8
4543;12 16 36 38 40 2 5;12;16;36;38;40;2;5
4544;12 15 23 24 32 1 2;12;15;23;24;32;1;2
4545;11 23 28 31 39 2 3;11;23;28;31;39;2;3
4546;1 13 21 25 33 2 5;1;13;21;25;33;2;5
4547;7 13 40 44 50 7 11;7;13;40;44;50;7;11
4548;1 9 15 30 47 6 9;1;9;15;30;47;6;9
4549;1 16 28 46 50 3 10;1;16;28;46;50;3;10
4550;10 22 23 33 40 5 11;10;22;23;33;40;5;11
4551;1 17 19 24 38 7 11;1;17;19;24;38;7;11
